311.0 ;14
312.0 ;13
313.0 ;13
315.0 ;13
317.0 ;14
321.0 ;13
322.0 ;14
325.0 ;13
326.0 ;13
327.0 ;14
332.0 ;13
333.0 ;14
334.0 ;15
339.0 ;14
340.0 ;14
341.0 ;13
342.0 ;14
344.0 ;14
346.0 ;14
347.0 ;14
353.0 ;15
354.0 ;16
355.0 ;15
356.0 ;15
358.0 ;14
363.0 ;14
364.0 ;14
367.0 ;15
372.0 ;16
373.0 ;17
376.0 ;17
379.0 ;18
380.0 ;19
381.0 ;18
382.0 ;18
384.0 ;17
386.0 ;18
387.0 ;17
389.0 ;18
390.0 ;17
392.0 ;17
393.0 ;18
395.0 ;18
397.0 ;17
398.0 ;18
400.0 ;18
401.0 ;18
404.0 ;17
406.0 ;18
408.0 ;19
410.0 ;18
413.0 ;19
416.0 ;19
417.0 ;20
418.0 ;20
422.0 ;20
424.0 ;19
425.0 ;20
428.0 ;21
430.0 ;20
431.0 ;20
432.0 ;21
434.0 ;21
437.0 ;22
438.0 ;23
440.0 ;21
443.0 ;20
445.0 ;20
446.0 ;20
448.0 ;20
451.0 ;21
453.0 ;20
454.0 ;21
455.0 ;21
456.0 ;20
457.0 ;21
461.0 ;22
462.0 ;21
464.0 ;22
466.0 ;21
468.0 ;20
470.0 ;21
473.0 ;22
477.0 ;21
479.0 ;21
482.0 ;20
484.0 ;21
493.0 ;21
495.0 ;22
496.0 ;21
498.0 ;22
499.0 ;21
500.0 ;21
501.0 ;22
503.0 ;22
504.0 ;22
505.0 ;23
506.0 ;24
507.0 ;23
510.0 ;23
513.0 ;25
517.0 ;25
521.0 ;24
522.0 ;24
523.0 ;23
524.0 ;25
528.0 ;25
530.0 ;24
531.0 ;25
532.0 ;25
538.0 ;26
539.0 ;27
540.0 ;26
542.0 ;25
543.0 ;26
544.0 ;27
545.0 ;27
548.0 ;26
552.0 ;26
555.0 ;27
556.0 ;26
561.0 ;26
562.0 ;27
563.0 ;28
565.0 ;26
566.0 ;25
571.0 ;25
572.0 ;27
577.0 ;27
581.0 ;27
582.0 ;26
583.0 ;26
584.0 ;26
587.0 ;25
588.0 ;25
589.0 ;26
591.0 ;26
598.0 ;28
599.0 ;28
600.0 ;29
601.0 ;27
602.0 ;28
603.0 ;27
608.0 ;28
610.0 ;29
615.0 ;29
616.0 ;29
618.0 ;28
619.0 ;29
620.0 ;28
622.0 ;28
623.0 ;29
624.0 ;30
625.0 ;30
626.0 ;30
629.0 ;29
632.0 ;30
633.0 ;31
634.0 ;30
635.0 ;29
639.0 ;30
642.0 ;30
646.0 ;32
648.0 ;32
649.0 ;31
650.0 ;31
652.0 ;30
653.0 ;31
654.0 ;31
662.0 ;30
663.0 ;31
664.0 ;31
667.0 ;30
668.0 ;30
669.0 ;31
670.0 ;31
678.0 ;32
679.0 ;33
680.0 ;32
684.0 ;30
686.0 ;31
687.0 ;32
690.0 ;31
691.0 ;31
694.0 ;31
699.0 ;32
700.0 ;31
702.0 ;32
703.0 ;32
709.0 ;33
712.0 ;33
713.0 ;33
715.0 ;34
717.0 ;33
718.0 ;33
719.0 ;34
724.0 ;33
726.0 ;33
728.0 ;34
729.0 ;34
730.0 ;35
731.0 ;35
732.0 ;34
737.0 ;35
739.0 ;34
742.0 ;35
744.0 ;36
746.0 ;35
747.0 ;34
749.0 ;34
752.0 ;35
759.0 ;36
760.0 ;36
763.0 ;36
765.0 ;36
766.0 ;36
767.0 ;35
770.0 ;37
772.0 ;36
773.0 ;35
778.0 ;36
779.0 ;37
782.0 ;37
784.0 ;36
785.0 ;36
786.0 ;36
788.0 ;37
790.0 ;38
795.0 ;39
797.0 ;37
798.0 ;38
799.0 ;38
802.0 ;37
804.0 ;38
805.0 ;39
810.0 ;40
812.0 ;37
814.0 ;38
817.0 ;38
820.0 ;39
822.0 ;40
823.0 ;40
826.0 ;41
827.0 ;40
828.0 ;39
831.0 ;40
832.0 ;39
835.0 ;39
836.0 ;40
838.0 ;40
839.0 ;41
841.0 ;41
842.0 ;42
843.0 ;42
846.0 ;41
847.0 ;41
848.0 ;40
849.0 ;40
852.0 ;40
853.0 ;40
855.0 ;41
860.0 ;41
861.0 ;41
862.0 ;42
865.0 ;42
866.0 ;41
868.0 ;42
871.0 ;41
876.0 ;42
877.0 ;42
880.0 ;40
881.0 ;40
882.0 ;42
884.0 ;42
887.0 ;42
888.0 ;41
889.0 ;41
890.0 ;42
893.0 ;42
898.0 ;41
899.0 ;43
904.0 ;44
905.0 ;44
908.0 ;43
909.0 ;42
911.0 ;43
914.0 ;42
915.0 ;43
916.0 ;43
917.0 ;42
918.0 ;41
923.0 ;42
924.0 ;42
925.0 ;41
926.0 ;41
927.0 ;42
929.0 ;42
932.0 ;42
935.0 ;43
936.0 ;43
939.0 ;43
940.0 ;42
944.0 ;43
945.0 ;44
949.0 ;44
951.0 ;43
952.0 ;42
953.0 ;43
954.0 ;44
957.0 ;43
958.0 ;42
961.0 ;42
962.0 ;43
966.0 ;44
967.0 ;43
970.0 ;43
971.0 ;42
972.0 ;42
974.0 ;42
975.0 ;43
979.0 ;43
980.0 ;43
981.0 ;44
984.0 ;44
985.0 ;43
986.0 ;43
987.0 ;42
992.0 ;42
993.0 ;43
994.0 ;43
995.0 ;42
996.0 ;43
999.0 ;43
1001.0 ;42
1003.0 ;43
1004.0 ;42
1007.0 ;42
1010.0 ;42
1011.0 ;42
1012.0 ;41
1013.0 ;42
1015.0 ;43
1019.0 ;42
1020.0 ;42
1024.0 ;42
1025.0 ;43
1026.0 ;44
1027.0 ;44
1030.0 ;43
1032.0 ;42
1033.0 ;41
1034.0 ;43
1042.0 ;44
1043.0 ;44
1044.0 ;44
1046.0 ;43
1049.0 ;43
1051.0 ;45
1052.0 ;44
1053.0 ;43
1056.0 ;44
1057.0 ;44
1062.0 ;45
1064.0 ;44
1066.0 ;45
1068.0 ;44
1070.0 ;44
1071.0 ;43
1074.0 ;42
1076.0 ;41
1077.0 ;42
1079.0 ;41
1082.0 ;41
1083.0 ;42
1084.0 ;43
1088.0 ;42
1090.0 ;43
1091.0 ;42
1092.0 ;43
1094.0 ;43
1097.0 ;42
1098.0 ;42
1099.0 ;44
1100.0 ;44
1104.0 ;43
1106.0 ;44
1107.0 ;44
1109.0 ;45
1110.0 ;44
1113.0 ;43
1114.0 ;42
1115.0 ;43
1119.0 ;44
1122.0 ;44
1125.0 ;44
1127.0 ;45
1128.0 ;45
1133.0 ;44
1136.0 ;43
1137.0 ;44
1142.0 ;45
1143.0 ;46
1144.0 ;47
1146.0 ;47
1150.0 ;46
1151.0 ;47
1152.0 ;47
1154.0 ;47
1158.0 ;47
1159.0 ;45
1161.0 ;46
1170.0 ;48
1171.0 ;48
1172.0 ;47
1176.0 ;49
1177.0 ;47
1180.0 ;47
1181.0 ;48
1184.0 ;49
1186.0 ;50
1189.0 ;51
1192.0 ;49
1193.0 ;50
1196.0 ;51
1197.0 ;50
1199.0 ;51
1203.0 ;50
1204.0 ;49
1205.0 ;51
1211.0 ;50
1214.0 ;50
1216.0 ;51
1218.0 ;52
1221.0 ;51
1224.0 ;52
1225.0 ;52
1226.0 ;51
1228.0 ;51
1229.0 ;51
1232.0 ;52
1233.0 ;53
1234.0 ;53
1235.0 ;53
1238.0 ;52
1240.0 ;52
1244.0 ;54
1247.0 ;54
1248.0 ;54
1249.0 ;55
1250.0 ;54
1252.0 ;53
1254.0 ;54
1258.0 ;54
1259.0 ;55
1261.0 ;55
1265.0 ;56
1268.0 ;54
1269.0 ;53
1270.0 ;54
1274.0 ;55
1277.0 ;56
1278.0 ;55
1280.0 ;54
1281.0 ;54
1286.0 ;54
1288.0 ;55
1289.0 ;55
1290.0 ;55
1291.0 ;54
1293.0 ;54
1294.0 ;54
1296.0 ;55
1297.0 ;55
1299.0 ;56
1300.0 ;55
1304.0 ;56
1306.0 ;55
1307.0 ;54
1313.0 ;56
1316.0 ;56
1317.0 ;56
1321.0 ;57
1322.0 ;57
1323.0 ;55
1324.0 ;56
1328.0 ;55
1331.0 ;56
1332.0 ;57
1333.0 ;57
1338.0 ;56
1340.0 ;57
1341.0 ;57
1342.0 ;56
1345.0 ;57
1347.0 ;56
1349.0 ;55
1350.0 ;56
1351.0 ;57
1356.0 ;56
1357.0 ;57
1358.0 ;58
1362.0 ;58
1364.0 ;56
1365.0 ;56
1366.0 ;57
1367.0 ;58
1368.0 ;57
1373.0 ;58
1374.0 ;57
1376.0 ;58
1377.0 ;58
1380.0 ;58
1383.0 ;58
1384.0 ;57
1387.0 ;58
1391.0 ;58
1392.0 ;58
1394.0 ;59
1395.0 ;60
1397.0 ;58
1398.0 ;58
1399.0 ;59
1400.0 ;59
1402.0 ;58
1405.0 ;60
1406.0 ;61
1407.0 ;60
1408.0 ;59
1409.0 ;59
1412.0 ;58
1414.0 ;59
1416.0 ;58
1417.0 ;57
1418.0 ;58
1423.0 ;59
1424.0 ;58
1425.0 ;57
1427.0 ;57
1431.0 ;57
1432.0 ;58
1434.0 ;59
1435.0 ;58
1437.0 ;58
1440.0 ;57
1441.0 ;56
1443.0 ;57
1444.0 ;57
1445.0 ;57
1449.0 ;57
1452.0 ;57
1453.0 ;59
1454.0 ;59
1456.0 ;58
1457.0 ;58
1461.0 ;58
1462.0 ;58
1464.0 ;59
1466.0 ;59
1467.0 ;59
1468.0 ;58
1469.0 ;57
1470.0 ;57
1473.0 ;58
1474.0 ;59
1475.0 ;58
1480.0 ;57
1481.0 ;57
1483.0 ;57
1484.0 ;58
1487.0 ;59
1491.0 ;60
1492.0 ;59
1497.0 ;60
1501.0 ;58
1503.0 ;59
1504.0 ;60
1506.0 ;60
1508.0 ;61
1510.0 ;61
1511.0 ;62
1512.0 ;62
1513.0 ;62
1514.0 ;63
1518.0 ;62
1519.0 ;62
1521.0 ;63
1522.0 ;63
1523.0 ;62
1527.0 ;63
1528.0 ;64
1529.0 ;63
1531.0 ;62
1532.0 ;63
1535.0 ;64
1537.0 ;63
1541.0 ;62
1542.0 ;63
1543.0 ;64
1544.0 ;64
1545.0 ;63
1546.0 ;63
1550.0 ;63
1553.0 ;64
1554.0 ;65
1555.0 ;64
1556.0 ;63
1561.0 ;63
1565.0 ;64
1566.0 ;64
1567.0 ;63
1573.0 ;64
1576.0 ;65
1578.0 ;64
1579.0 ;63
1581.0 ;63
1583.0 ;64
1584.0 ;64
1586.0 ;63
1587.0 ;63
1589.0 ;65
1590.0 ;65
1591.0 ;64
1594.0 ;63
1595.0 ;64
1597.0 ;65
1598.0 ;64
1600.0 ;64
1603.0 ;65
1604.0 ;65
1609.0 ;64
1610.0 ;65
1611.0 ;65
1612.0 ;65
1613.0 ;66
1615.0 ;66
1619.0 ;65
1620.0 ;66
1621.0 ;64
1622.0 ;65
1623.0 ;65
1627.0 ;65
1628.0 ;64
1630.0 ;65
1631.0 ;64
1632.0 ;64
1633.0 ;65
1636.0 ;64
1637.0 ;64
1638.0 ;64
1640.0 ;63
1641.0 ;64
1644.0 ;64
1645.0 ;64
1646.0 ;65
1648.0 ;66
1651.0 ;64
1652.0 ;64
1655.0 ;63
1656.0 ;65
1659.0 ;64
1663.0 ;65
1664.0 ;64
1665.0 ;65
1666.0 ;65
1668.0 ;64
1669.0 ;63
1670.0 ;63
1671.0 ;63
1673.0 ;64
1674.0 ;64
1675.0 ;63
1676.0 ;64
1681.0 ;65
1683.0 ;64
1684.0 ;64
1685.0 ;64
1686.0 ;65
1689.0 ;65
1691.0 ;65
1692.0 ;66
1694.0 ;65
1699.0 ;64
1700.0 ;64
1703.0 ;65
1705.0 ;64
1708.0 ;65
1709.0 ;65
1713.0 ;66
1714.0 ;65
1716.0 ;66
1717.0 ;65
1718.0 ;66
1719.0 ;65
1720.0 ;65
1723.0 ;64
1724.0 ;65
1725.0 ;65
1730.0 ;66
1733.0 ;67
1735.0 ;66
1736.0 ;65
1737.0 ;65
1739.0 ;64
1740.0 ;65
1741.0 ;65
1746.0 ;67
1747.0 ;65
1749.0 ;65
1750.0 ;66
1751.0 ;66
1753.0 ;67
1756.0 ;66
1757.0 ;66
1759.0 ;65
1760.0 ;65
1761.0 ;66
1762.0 ;67
1764.0 ;66
1766.0 ;65
1768.0 ;66
1769.0 ;67
1772.0 ;67
1774.0 ;68
1775.0 ;68
1778.0 ;69
1781.0 ;69
1783.0 ;68
1786.0 ;68
1788.0 ;69
1789.0 ;70
1790.0 ;69
1791.0 ;69
1793.0 ;68
1794.0 ;68
1796.0 ;68
1798.0 ;69
1801.0 ;70
1803.0 ;69
1804.0 ;68
1806.0 ;69
1812.0 ;68
1813.0 ;70
1814.0 ;69
1819.0 ;69
1820.0 ;69
1821.0 ;68
1822.0 ;68
1826.0 ;68
1827.0 ;69
1830.0 ;69
1831.0 ;70
1834.0 ;71
1835.0 ;70
1837.0 ;70
1838.0 ;69
1841.0 ;70
1842.0 ;71
1843.0 ;70
1844.0 ;70
1845.0 ;69
1850.0 ;69
1851.0 ;69
1854.0 ;69
1856.0 ;69
1858.0 ;70
1860.0 ;69
1861.0 ;68
1863.0 ;68
1864.0 ;68
1865.0 ;68
1866.0 ;69
1869.0 ;70
1870.0 ;69
1873.0 ;70
1874.0 ;71
1877.0 ;70
1878.0 ;69
1879.0 ;69
1880.0 ;70
1885.0 ;68
1886.0 ;69
1888.0 ;70
1890.0 ;70
1892.0 ;69
1894.0 ;69
1895.0 ;70
1897.0 ;71
1902.0 ;69
1903.0 ;70
1904.0 ;69
1906.0 ;70
1909.0 ;71
1910.0 ;72
1914.0 ;72
1915.0 ;73
1918.0 ;74
1921.0 ;73
1923.0 ;71
1924.0 ;72
1929.0 ;73
1931.0 ;73
1933.0 ;72
1934.0 ;73
1935.0 ;72
1942.0 ;71
1944.0 ;72
1945.0 ;72
1946.0 ;72
1948.0 ;72
1950.0 ;73
1954.0 ;74
1957.0 ;73
1958.0 ;72
1959.0 ;71
1961.0 ;73
1962.0 ;73
1968.0 ;72
1969.0 ;73
1972.0 ;73
1974.0 ;73
1976.0 ;73
1978.0 ;74
1980.0 ;74
1982.0 ;73
1984.0 ;74
1985.0 ;74
1986.0 ;74
1988.0 ;73
1990.0 ;72
1993.0 ;72
1994.0 ;73
1995.0 ;73
1999.0 ;72
2000.0 ;73
2002.0 ;73
2006.0 ;73
2007.0 ;73
2009.0 ;73
2010.0 ;73
2011.0 ;74
2012.0 ;72
2014.0 ;72
2015.0 ;73
2018.0 ;74
2020.0 ;74
2022.0 ;74
2024.0 ;74
2027.0 ;75
2029.0 ;74
2030.0 ;73
2033.0 ;74
2034.0 ;74
2036.0 ;75
2040.0 ;75
2041.0 ;76
2043.0 ;76
2045.0 ;75
2047.0 ;74
2048.0 ;75
2050.0 ;74
2052.0 ;75
2053.0 ;75
2057.0 ;76
2058.0 ;76
2060.0 ;75
2063.0 ;75
2065.0 ;76
2066.0 ;77
2068.0 ;77
2070.0 ;76
2071.0 ;76
2073.0 ;75
2074.0 ;76
2076.0 ;77
2080.0 ;76
2082.0 ;76
2083.0 ;77
2084.0 ;77
2087.0 ;77
2088.0 ;78
2089.0 ;77
2090.0 ;78
2092.0 ;77
2096.0 ;76
2098.0 ;78
2099.0 ;78
2104.0 ;77
2106.0 ;78
2107.0 ;79
2108.0 ;79
2113.0 ;79
2115.0 ;77
2117.0 ;78
2118.0 ;78
2120.0 ;78
2122.0 ;77
2123.0 ;78
2125.0 ;79
2127.0 ;79
2128.0 ;78
2130.0 ;78
2131.0 ;79
2135.0 ;80
2138.0 ;79
2139.0 ;78
2140.0 ;78
2142.0 ;78
2144.0 ;79
2146.0 ;80
2149.0 ;79
2151.0 ;80
2152.0 ;80
2155.0 ;80
2157.0 ;81
2159.0 ;80
2160.0 ;80
2164.0 ;81
2165.0 ;80
2168.0 ;79
2170.0 ;79
2172.0 ;79
2177.0 ;78
2180.0 ;77
2183.0 ;77
2184.0 ;76
2186.0 ;75
2189.0 ;75
2190.0 ;75
2192.0 ;74
2194.0 ;74
2195.0 ;73
2205.0 ;72
2210.0 ;72
2212.0 ;72
2213.0 ;71
2215.0 ;71
2219.0 ;68
2222.0 ;68
2226.0 ;67
2228.0 ;67
2232.0 ;66
2233.0 ;66
2235.0 ;65
2239.0 ;65
2244.0 ;65
2246.0 ;65
2247.0 ;64
2252.0 ;63
2254.0 ;62
2255.0 ;62
2257.0 ;62
2259.0 ;61
2263.0 ;60
2267.0 ;60
2271.0 ;60
2275.0 ;58
2277.0 ;57
2279.0 ;56
2284.0 ;55
2285.0 ;55
2294.0 ;54
2297.0 ;53
2298.0 ;52
2301.0 ;52
2303.0 ;52
2304.0 ;51
2306.0 ;50
2311.0 ;50
2312.0 ;50
2318.0 ;49
2320.0 ;49
2325.0 ;49
2326.0 ;48
2328.0 ;47
2331.0 ;46
2337.0 ;45
2339.0 ;44
2340.0 ;43
2342.0 ;42
2345.0 ;42
2350.0 ;41
2351.0 ;41
2352.0 ;41
2354.0 ;40
2357.0 ;40
2361.0 ;39
2366.0 ;38
2368.0 ;38
2374.0 ;37
2375.0 ;37
2376.0 ;36
2386.0 ;35
2391.0 ;33
2392.0 ;32
2393.0 ;32
2394.0 ;32
2399.0 ;31
2402.0 ;31
2405.0 ;31
2409.0 ;30
2413.0 ;30
2414.0 ;28
2421.0 ;27
2423.0 ;26
2427.0 ;26
2428.0 ;25
2432.0 ;24
2435.0 ;24
2438.0 ;24
2443.0 ;23
2446.0 ;22
2451.0 ;21
2455.0 ;21
2456.0 ;21
2459.0 ;21
2460.0 ;21
2461.0 ;20
2468.0 ;19
2471.0 ;18
2472.0 ;18
2473.0 ;18
2475.0 ;17
2476.0 ;16
2482.0 ;15
2484.0 ;14
2487.0 ;13
2488.0 ;13
2490.0 ;13
2494.0 ;13
2497.0 ;12
2501.0 ;11
2503.0 ;11
2504.0 ;11
2508.0 ;10
2510.0 ;10
2511.0 ;9
2517.0 ;8
2521.0 ;8
2523.0 ;8
2526.0 ;8
2529.0 ;7
2530.0 ;6
2532.0 ;6
2533.0 ;6
2536.0 ;4
2537.0 ;4
2543.0 ;3
2551.0 ;2
2552.0 ;2
2560.0 ;0
2563.0 ;0
2567.0 ;0
2572.0 ;0
2574.0 ;0
2577.0 ;0
2587.0 ;0
2590.0 ;0
2599.0 ;0
