1861.0 ;39
1863.0 ;39
1864.0 ;38
1865.0 ;38
1866.0 ;38
1869.0 ;37
1870.0 ;37
1873.0 ;36
1874.0 ;36
1877.0 ;36
1878.0 ;36
1879.0 ;36
1880.0 ;35
1885.0 ;35
1886.0 ;35
1888.0 ;34
1890.0 ;34
1892.0 ;34
1894.0 ;34
1895.0 ;33
1897.0 ;33
1902.0 ;33
1903.0 ;32
1904.0 ;32
1906.0 ;32
1909.0 ;31
1910.0 ;31
1914.0 ;31
1915.0 ;30
1918.0 ;30
1921.0 ;30
1923.0 ;30
1924.0 ;30
1929.0 ;29
1931.0 ;29
1933.0 ;29
1934.0 ;28
1935.0 ;28
1942.0 ;28
1944.0 ;28
1945.0 ;28
1946.0 ;27
1948.0 ;27
1950.0 ;26
1954.0 ;26
1957.0 ;26
1958.0 ;26
1959.0 ;26
1961.0 ;25
1962.0 ;25
1968.0 ;25
1969.0 ;24
1972.0 ;24
1974.0 ;24
1976.0 ;24
1978.0 ;23
1980.0 ;23
1982.0 ;23
1984.0 ;23
1985.0 ;23
1986.0 ;22
1988.0 ;22
1990.0 ;22
1993.0 ;22
1994.0 ;22
1995.0 ;21
1999.0 ;21
2000.0 ;20
2002.0 ;20
2006.0 ;20
2007.0 ;20
2009.0 ;19
2010.0 ;19
2011.0 ;19
2012.0 ;19
2014.0 ;19
2015.0 ;18
2018.0 ;18
2020.0 ;18
2022.0 ;18
2024.0 ;18
2027.0 ;17
2029.0 ;17
2030.0 ;17
2033.0 ;17
2034.0 ;17
2036.0 ;16
2040.0 ;16
2041.0 ;16
2043.0 ;15
2045.0 ;15
2047.0 ;15
2048.0 ;15
2050.0 ;15
2052.0 ;14
2053.0 ;14
2057.0 ;13
2058.0 ;13
2060.0 ;13
2063.0 ;13
2065.0 ;12
2066.0 ;12
2068.0 ;12
2070.0 ;12
2071.0 ;12
2073.0 ;12
2074.0 ;12
2076.0 ;11
2080.0 ;11
2082.0 ;10
2083.0 ;10
2084.0 ;10
2087.0 ;10
2088.0 ;9
2089.0 ;9
2090.0 ;9
2092.0 ;9
2096.0 ;9
2098.0 ;8
2099.0 ;8
2104.0 ;8
2106.0 ;8
2107.0 ;7
2108.0 ;7
2113.0 ;6
2115.0 ;6
2117.0 ;6
2118.0 ;6
2120.0 ;6
2122.0 ;6
2123.0 ;5
2125.0 ;5
2127.0 ;5
2128.0 ;5
2130.0 ;5
2131.0 ;4
2135.0 ;3
2138.0 ;3
2139.0 ;3
2140.0 ;3
2142.0 ;3
2144.0 ;3
2146.0 ;2
2149.0 ;2
2151.0 ;1
2152.0 ;1
2155.0 ;1
2157.0 ;1
2159.0 ;1
2160.0 ;0
2164.0 ;0
2165.0 ;0
2168.0 ;0
2170.0 ;0
2172.0 ;0
2177.0 ;0
2180.0 ;0
2183.0 ;0
2184.0 ;0
2186.0 ;0
2189.0 ;0
2190.0 ;0
2192.0 ;0
2194.0 ;0
2195.0 ;0
2205.0 ;0
2210.0 ;0
2212.0 ;0
2213.0 ;0
2215.0 ;0
2219.0 ;0
2222.0 ;0
2226.0 ;0
2228.0 ;0
2232.0 ;0
2233.0 ;0
2235.0 ;0
2239.0 ;0
2244.0 ;0
2246.0 ;0
2247.0 ;0
2252.0 ;0
2254.0 ;0
2255.0 ;0
2257.0 ;0
2259.0 ;0
2263.0 ;0
2267.0 ;0
2271.0 ;0
2275.0 ;0
2277.0 ;0
2279.0 ;0
2284.0 ;0
2285.0 ;0
2294.0 ;0
2297.0 ;0
2298.0 ;0
2301.0 ;0
2303.0 ;0
2304.0 ;0
2306.0 ;0
2311.0 ;0
2312.0 ;0
2318.0 ;0
2320.0 ;0
2325.0 ;0
2326.0 ;0
2328.0 ;0
2331.0 ;0
2337.0 ;0
2339.0 ;0
2340.0 ;0
2342.0 ;0
2345.0 ;0
2350.0 ;0
2351.0 ;0
2352.0 ;0
2354.0 ;0
2357.0 ;0
2361.0 ;0
2366.0 ;0
2368.0 ;0
2374.0 ;0
2375.0 ;0
2376.0 ;0
2386.0 ;0
2391.0 ;0
2392.0 ;0
2393.0 ;0
2394.0 ;0
2399.0 ;0
2402.0 ;0
2405.0 ;0
2409.0 ;0
2413.0 ;0
2414.0 ;0
2421.0 ;0
2423.0 ;0
2427.0 ;0
2428.0 ;0
2432.0 ;0
2435.0 ;0
2438.0 ;0
2443.0 ;0
2446.0 ;0
2451.0 ;0
2455.0 ;0
2456.0 ;0
2459.0 ;0
2460.0 ;0
2461.0 ;0
2468.0 ;0
2471.0 ;0
2472.0 ;0
2473.0 ;0
2475.0 ;0
2476.0 ;0
2482.0 ;0
2484.0 ;0
2487.0 ;0
2488.0 ;0
2490.0 ;0
2494.0 ;0
2497.0 ;0
2501.0 ;0
2503.0 ;0
2504.0 ;0
2508.0 ;0
2510.0 ;0
2511.0 ;0
2517.0 ;0
2521.0 ;0
2523.0 ;0
2526.0 ;0
2529.0 ;0
2530.0 ;0
2532.0 ;0
2533.0 ;0
2536.0 ;0
2537.0 ;0
2543.0 ;0
2551.0 ;0
2552.0 ;0
2560.0 ;0
2563.0 ;0
2567.0 ;0
2572.0 ;0
2574.0 ;0
2577.0 ;0
2587.0 ;0
2590.0 ;0
2599.0 ;0
